time;id;x;y;size;fill;color;axes;axesId;margin;marginId;marginSize
0.000;0;0.000000;0.000000;1;0;0;0;0;0;0;0
0.000;1;3.000000;0.000000;1;0;0;0;0;0;0;0
0.000;2;6.000000;0.000000;1;0;0;0;0;0;0;0
0.000;3;9.000000;0.000000;1;0;0;0;0;0;0;0
0.000;4;0.000000;3.000000;1;0;0;0;0;0;0;0
0.000;5;3.000000;3.000000;1;0;0;0;0;0;0;0
0.000;6;6.000000;3.000000;1;0;0;0;0;0;0;0
0.000;7;9.000000;3.000000;1;0;0;0;0;0;0;0
0.000;8;0.000000;6.000000;1;0;0;0;0;0;0;0
0.000;9;3.000000;6.000000;1;0;0;0;0;0;0;0
0.000;10;6.000000;6.000000;1;0;0;0;0;0;0;0
0.000000;0;0.000000;0.000000;1;0;0;0;0;0;0;0.000000
0.250000;0;0.000000;0.000000;1;2;2;0;0;0;0;0.000000
0.500000;0;0.000000;0.000000;1;0;0;0;0;0;0;0.000000
0.500000;0;0.000000;0.000000;1;0;0;0;0;0;0;0.000000
0.750000;0;0.000000;0.000000;1;2;2;0;0;0;0;0.000000
1.000000;0;0.000000;0.000000;1;0;0;0;0;0;0;0.000000
0.000000;1;3.000000;0.000000;1;0;0;0;0;0;0;0.000000
0.250000;1;3.000000;0.000000;1;2;2;0;0;0;0;0.000000
0.500000;1;3.000000;0.000000;1;0;0;0;0;0;0;0.000000
0.500000;1;3.000000;0.000000;1;0;0;0;0;0;0;0.000000
0.750000;1;3.000000;0.000000;1;2;2;0;0;0;0;0.000000
1.000000;1;3.000000;0.000000;1;0;0;0;0;0;0;0.000000
0.000000;2;6.000000;0.000000;1;0;0;0;0;0;0;0.000000
0.250000;2;6.000000;0.000000;1;2;2;0;0;0;0;0.000000
0.500000;2;6.000000;0.000000;1;0;0;0;0;0;0;0.000000
0.500000;2;6.000000;0.000000;1;0;0;0;0;0;0;0.000000
0.750000;2;6.000000;0.000000;1;2;2;0;0;0;0;0.000000
1.000000;2;6.000000;0.000000;1;0;0;0;0;0;0;0.000000
0.000000;3;9.000000;0.000000;1;0;0;0;0;0;0;0.000000
0.250000;3;9.000000;0.000000;1;2;2;0;0;0;0;0.000000
0.500000;3;9.000000;0.000000;1;0;0;0;0;0;0;0.000000
0.500000;3;9.000000;0.000000;1;0;0;0;0;0;0;0.000000
0.750000;3;9.000000;0.000000;1;2;2;0;0;0;0;0.000000
1.000000;3;9.000000;0.000000;1;0;0;0;0;0;0;0.000000
0.000000;4;0.000000;3.000000;1;0;0;0;0;0;0;0.000000
0.250000;4;0.000000;3.000000;1;2;2;0;0;0;0;0.000000
0.500000;4;0.000000;3.000000;1;0;0;0;0;0;0;0.000000
0.500000;4;0.000000;3.000000;1;0;0;0;0;0;0;0.000000
0.750000;4;0.000000;3.000000;1;2;2;0;0;0;0;0.000000
1.000000;4;0.000000;3.000000;1;0;0;0;0;0;0;0.000000
0.000000;5;3.000000;3.000000;1;0;0;0;0;0;0;0.000000
0.250000;5;3.000000;3.000000;1;2;2;0;0;0;0;0.000000
0.500000;5;3.000000;3.000000;1;0;0;0;0;0;0;0.000000
0.500000;5;3.000000;3.000000;1;0;0;0;0;0;0;0.000000
0.750000;5;3.000000;3.000000;1;2;2;0;0;0;0;0.000000
1.000000;5;3.000000;3.000000;1;0;0;0;0;0;0;0.000000
0.000000;6;6.000000;3.000000;1;0;0;0;0;0;0;0.000000
0.250000;6;6.000000;3.000000;1;2;2;0;0;0;0;0.000000
0.500000;6;6.000000;3.000000;1;0;0;0;0;0;0;0.000000
0.500000;6;6.000000;3.000000;1;0;0;0;0;0;0;0.000000
0.750000;6;6.000000;3.000000;1;2;2;0;0;0;0;0.000000
1.000000;6;6.000000;3.000000;1;0;0;0;0;0;0;0.000000
0.000000;7;9.000000;3.000000;1;0;0;0;0;0;0;0.000000
0.250000;7;9.000000;3.000000;1;2;2;0;0;0;0;0.000000
0.500000;7;9.000000;3.000000;1;0;0;0;0;0;0;0.000000
0.500000;7;9.000000;3.000000;1;0;0;0;0;0;0;0.000000
0.750000;7;9.000000;3.000000;1;2;2;0;0;0;0;0.000000
1.000000;7;9.000000;3.000000;1;0;0;0;0;0;0;0.000000
0.000000;8;0.000000;6.000000;1;0;0;0;0;0;0;0.000000
0.250000;8;0.000000;6.000000;1;2;2;0;0;0;0;0.000000
0.500000;8;0.000000;6.000000;1;0;0;0;0;0;0;0.000000
0.500000;8;0.000000;6.000000;1;0;0;0;0;0;0;0.000000
0.750000;8;0.000000;6.000000;1;2;2;0;0;0;0;0.000000
1.000000;8;0.000000;6.000000;1;0;0;0;0;0;0;0.000000
0.000000;9;3.000000;6.000000;1;0;0;0;0;0;0;0.000000
0.250000;9;3.000000;6.000000;1;2;2;0;0;0;0;0.000000
0.500000;9;3.000000;6.000000;1;0;0;0;0;0;0;0.000000
1.000000;1;3.000000;0.000000;1;0;0;1;1;0;0;0.000000
21.000000;1;3.000000;0.000000;1;1;1;1;1;0;0;0.000000
21.000000;1;3.000000;0.000000;1;1;1;1;1;0;0;0.000000
21.363636;1;3.100000;0.100000;1;1;1;1;1;0;0;0.000000
21.363636;1;3.100000;0.100000;1;1;1;1;1;0;0;0.000000
37.363636;1;3.100000;8.900000;1;1;1;1;1;0;0;0.000000
37.363636;1;3.100000;8.900000;1;1;1;1;1;0;0;0.000000
37.727273;1;3.000000;9.000000;1;1;1;1;1;0;0;0.000000
37.727273;1;3.000000;9.000000;1;1;1;1;1;0;0;0.000000
57.727273;1;3.000000;9.000000;1;0;0;1;1;0;0;0.000000
57.727273;9;3.000000;6.000000;1;0;0;1;2;0;0;0.000000
77.727273;9;3.000000;6.000000;1;1;1;1;2;0;0;0.000000
57.727273;1;3.000000;9.000000;1;0;0;1;3;0;0;0.000000
77.727273;1;3.000000;9.000000;1;1;1;1;3;0;0;0.000000
77.727273;9;3.000000;6.000000;1;1;1;1;2;0;0;0.000000
78.090909;9;3.100000;5.900000;1;1;1;1;2;0;0;0.000000
77.727273;1;3.000000;9.000000;1;1;1;1;3;0;0;0.000000
78.090909;1;3.100000;8.900000;1;1;1;1;3;0;0;0.000000
78.090909;9;3.100000;5.900000;1;1;1;1;2;0;0;0.000000
88.636364;9;3.100000;0.100000;1;1;1;1;2;0;0;0.000000
78.090909;1;3.100000;8.900000;1;1;1;1;3;0;0;0.000000
88.636364;1;3.100000;6.100000;1;1;1;1;3;0;0;0.000000
88.636364;9;3.100000;0.100000;1;1;1;1;2;0;0;0.000000
89.000000;9;3.000000;0.000000;1;1;1;1;2;0;0;0.000000
88.636364;1;3.100000;6.100000;1;1;1;1;3;0;0;0.000000
89.000000;1;3.000000;6.000000;1;1;1;1;3;0;0;0.000000
89.000000;9;3.000000;0.000000;1;1;1;1;2;0;0;0.000000
109.000000;9;3.000000;0.000000;1;0;0;1;2;0;0;0.000000
89.000000;1;3.000000;6.000000;1;1;1;1;3;0;0;0.000000
109.000000;1;3.000000;6.000000;1;0;0;1;3;0;0;0.000000
109.000000;0;0.000000;0.000000;1;0;0;0;0;0;1;0.000000
109.100000;0;0.000000;0.000000;1;4;4;0;0;1;1;6.000000
109.200000;0;0.000000;0.000000;1;0;0;0;0;0;1;0.000000
109.000000;9;3.000000;0.000000;1;0;0;0;0;0;2;0.000000
109.100000;9;3.000000;0.000000;1;4;4;0;0;1;2;6.000000
109.200000;9;3.000000;0.000000;1;0;0;0;0;0;2;0.000000
109.200000;0;0.000000;0.000000;1;0;0;0;0;0;0;0.000000
109.450000;0;0.000000;0.000000;1;2;2;0;0;0;0;0.000000
109.700000;0;0.000000;0.000000;1;0;0;0;0;0;0;0.000000
109.700000;0;0.000000;0.000000;1;0;0;0;0;0;0;0.000000
109.950000;0;0.000000;0.000000;1;2;2;0;0;0;0;0.000000
110.200000;0;0.000000;0.000000;1;0;0;0;0;0;0;0.000000
109.200000;9;3.000000;0.000000;1;0;0;0;0;0;0;0.000000
109.450000;9;3.000000;0.000000;1;2;2;0;0;0;0;0.000000
109.700000;9;3.000000;0.000000;1;0;0;0;0;0;0;0.000000
109.700000;9;3.000000;0.000000;1;0;0;0;0;0;3;0.000000
109.800000;9;3.000000;0.000000;1;4;4;0;0;1;3;6.000000
109.900000;9;3.000000;0.000000;1;0;0;0;0;0;3;0.000000
109.700000;2;6.000000;0.000000;1;0;0;0;0;0;4;0.000000
109.800000;2;6.000000;0.000000;1;4;4;0;0;1;4;6.000000
109.900000;2;6.000000;0.000000;1;0;0;0;0;0;4;0.000000
109.900000;9;3.000000;0.000000;1;0;0;0;0;0;5;0.000000
110.000000;9;3.000000;0.000000;1;4;4;0;0;1;5;6.000000
110.100000;9;3.000000;0.000000;1;0;0;0;0;0;5;0.000000
109.900000;3;9.000000;0.000000;1;0;0;0;0;0;6;0.000000
110.000000;3;9.000000;0.000000;1;4;4;0;0;1;6;6.000000
110.100000;3;9.000000;0.000000;1;0;0;0;0;0;6;0.000000
110.100000;9;3.000000;0.000000;1;0;0;0;0;0;7;0.000000
110.200000;9;3.000000;0.000000;1;4;4;0;0;1;7;6.000000
110.300000;9;3.000000;0.000000;1;0;0;0;0;0;7;0.000000
110.100000;4;0.000000;3.000000;1;0;0;0;0;0;8;0.000000
110.200000;4;0.000000;3.000000;1;4;4;0;0;1;8;6.000000
110.300000;4;0.000000;3.000000;1;0;0;0;0;0;8;0.000000
110.300000;9;3.000000;0.000000;1;0;0;0;0;0;9;0.000000
110.400000;9;3.000000;0.000000;1;4;4;0;0;1;9;6.000000
110.500000;9;3.000000;0.000000;1;0;0;0;0;0;9;0.000000
110.300000;5;3.000000;3.000000;1;0;0;0;0;0;10;0.000000
110.400000;5;3.000000;3.000000;1;4;4;0;0;1;10;6.000000
110.500000;5;3.000000;3.000000;1;0;0;0;0;0;10;0.000000
110.500000;9;3.000000;0.000000;1;0;0;0;0;0;11;0.000000
110.600000;9;3.000000;0.000000;1;4;4;0;0;1;11;6.000000
110.700000;9;3.000000;0.000000;1;0;0;0;0;0;11;0.000000
110.500000;6;6.000000;3.000000;1;0;0;0;0;0;12;0.000000
110.600000;6;6.000000;3.000000;1;4;4;0;0;1;12;6.000000
110.700000;6;6.000000;3.000000;1;0;0;0;0;0;12;0.000000
109.900000;2;6.000000;0.000000;1;0;0;0;0;0;0;0.000000
110.150000;2;6.000000;0.000000;1;2;2;0;0;0;0;0.000000
110.400000;2;6.000000;0.000000;1;0;0;0;0;0;0;0.000000
110.400000;2;6.000000;0.000000;1;0;0;0;0;0;0;0.000000
110.650000;2;6.000000;0.000000;1;2;2;0;0;0;0;0.000000
110.900000;2;6.000000;0.000000;1;0;0;0;0;0;0;0.000000
110.100000;3;9.000000;0.000000;1;0;0;0;0;0;0;0.000000
110.350000;3;9.000000;0.000000;1;2;2;0;0;0;0;0.000000
110.600000;3;9.000000;0.000000;1;0;0;0;0;0;0;0.000000
110.600000;3;9.000000;0.000000;1;0;0;0;0;0;0;0.000000
110.850000;3;9.000000;0.000000;1;2;2;0;0;0;0;0.000000
111.100000;3;9.000000;0.000000;1;0;0;0;0;0;0;0.000000
110.300000;4;0.000000;3.000000;1;0;0;0;0;0;0;0.000000
110.550000;4;0.000000;3.000000;1;2;2;0;0;0;0;0.000000
110.800000;4;0.000000;3.000000;1;0;0;0;0;0;0;0.000000
110.800000;4;0.000000;3.000000;1;0;0;0;0;0;0;0.000000
111.050000;4;0.000000;3.000000;1;2;2;0;0;0;0;0.000000
111.300000;4;0.000000;3.000000;1;0;0;0;0;0;0;0.000000
110.500000;5;3.000000;3.000000;1;0;0;0;0;0;0;0.000000
110.750000;5;3.000000;3.000000;1;2;2;0;0;0;0;0.000000
111.000000;5;3.000000;3.000000;1;0;0;0;0;0;0;0.000000
111.000000;5;3.000000;3.000000;1;0;0;0;0;0;0;0.000000
111.250000;5;3.000000;3.000000;1;2;2;0;0;0;0;0.000000
111.500000;5;3.000000;3.000000;1;0;0;0;0;0;0;0.000000
110.700000;6;6.000000;3.000000;1;0;0;0;0;0;0;0.000000
110.950000;6;6.000000;3.000000;1;2;2;0;0;0;0;0.000000
111.200000;6;6.000000;3.000000;1;0;0;0;0;0;0;0.000000
111.200000;6;6.000000;3.000000;1;0;0;0;0;0;0;0.000000
111.450000;6;6.000000;3.000000;1;2;2;0;0;0;0;0.000000
111.700000;6;6.000000;3.000000;1;0;0;0;0;0;0;0.000000
110.700000;9;3.000000;0.000000;1;0;0;0;0;0;13;0.000000
110.800000;9;3.000000;0.000000;1;4;4;0;0;1;13;6.000000
110.900000;9;3.000000;0.000000;1;0;0;0;0;0;13;0.000000
110.700000;1;3.000000;6.000000;1;0;0;0;0;0;14;0.000000
110.800000;1;3.000000;6.000000;1;4;4;0;0;1;14;6.000000
110.900000;1;3.000000;6.000000;1;0;0;0;0;0;14;0.000000
110.200000;0;0.000000;0.000000;1;0;0;1;4;0;0;0.000000
130.200000;0;0.000000;0.000000;1;1;1;1;4;0;0;0.000000
130.200000;0;0.000000;0.000000;1;1;1;1;4;0;0;0.000000
130.563636;0;0.100000;0.100000;1;1;1;1;4;0;0;0.000000
130.563636;0;0.100000;0.100000;1;1;1;1;4;0;0;0.000000
146.563636;0;0.100000;8.900000;1;1;1;1;4;0;0;0.000000
146.563636;0;0.100000;8.900000;1;1;1;1;4;0;0;0.000000
146.927273;0;0.000000;9.000000;1;1;1;1;4;0;0;0.000000
146.927273;0;0.000000;9.000000;1;1;1;1;4;0;0;0.000000
166.927273;0;0.000000;9.000000;1;0;0;1;4;0;0;0.000000
166.927273;8;0.000000;6.000000;1;0;0;1;5;0;0;0.000000
186.927273;8;0.000000;6.000000;1;1;1;1;5;0;0;0.000000
186.927273;8;0.000000;6.000000;1;1;1;1;5;0;0;0.000000
187.290909;8;0.100000;5.900000;1;1;1;1;5;0;0;0.000000
187.290909;8;0.100000;5.900000;1;1;1;1;5;0;0;0.000000
197.836364;8;0.100000;0.100000;1;1;1;1;5;0;0;0.000000
197.836364;8;0.100000;0.100000;1;1;1;1;5;0;0;0.000000
198.200000;8;0.000000;0.000000;1;1;1;1;5;0;0;0.000000
198.200000;8;0.000000;0.000000;1;1;1;1;5;0;0;0.000000
218.200000;8;0.000000;0.000000;1;0;0;1;5;0;0;0.000000
110.900000;1;3.000000;6.000000;1;0;0;0;0;0;0;0.000000
111.150000;1;3.000000;6.000000;1;2;2;0;0;0;0;0.000000
111.400000;1;3.000000;6.000000;1;0;0;0;0;0;0;0.000000
111.400000;1;3.000000;6.000000;1;0;0;0;0;0;0;0.000000
111.650000;1;3.000000;6.000000;1;2;2;0;0;0;0;0.000000
111.900000;1;3.000000;6.000000;1;0;0;0;0;0;0;0.000000
218.200000;8;0.000000;0.000000;1;0;0;0;0;0;15;0.000000
218.300000;8;0.000000;0.000000;1;4;4;0;0;1;15;6.000000
218.400000;8;0.000000;0.000000;1;0;0;0;0;0;15;0.000000
218.200000;9;3.000000;0.000000;1;0;0;0;0;0;16;0.000000
218.300000;9;3.000000;0.000000;1;4;4;0;0;1;16;6.000000
218.400000;9;3.000000;0.000000;1;0;0;0;0;0;16;0.000000
218.400000;8;0.000000;0.000000;1;0;0;1;6;0;0;0.000000
238.400000;8;0.000000;0.000000;1;1;1;1;6;0;0;0.000000
238.400000;8;0.000000;0.000000;1;1;1;1;6;0;0;0.000000
238.763636;8;0.100000;0.100000;1;1;1;1;6;0;0;0.000000
238.763636;8;0.100000;0.100000;1;1;1;1;6;0;0;0.000000
249.309091;8;0.100000;5.900000;1;1;1;1;6;0;0;0.000000
249.309091;8;0.100000;5.900000;1;1;1;1;6;0;0;0.000000
249.672727;8;0.000000;6.000000;1;1;1;1;6;0;0;0.000000
249.672727;8;0.000000;6.000000;1;1;1;1;6;0;0;0.000000
269.672727;8;0.000000;6.000000;1;0;0;1;6;0;0;0.000000
269.672727;7;9.000000;3.000000;1;0;0;1;7;0;0;0.000000
289.672727;7;9.000000;3.000000;1;1;1;1;7;0;0;0.000000
289.672727;7;9.000000;3.000000;1;1;1;1;7;0;0;0.000000
290.036364;7;8.900000;2.900000;1;1;1;1;7;0;0;0.000000
290.036364;7;8.900000;2.900000;1;1;1;1;7;0;0;0.000000
311.127273;7;0.100000;0.100000;1;1;1;1;7;0;0;0.000000
311.127273;7;0.100000;0.100000;1;1;1;1;7;0;0;0.000000
311.490909;7;0.000000;0.000000;1;1;1;1;7;0;0;0.000000
311.490909;7;0.000000;0.000000;1;1;1;1;7;0;0;0.000000
331.490909;7;0.000000;0.000000;1;0;0;1;7;0;0;0.000000
269.672727;8;0.000000;6.000000;1;0;0;0;0;0;0;0.000000
269.922727;8;0.000000;6.000000;1;2;2;0;0;0;0;0.000000
270.172727;8;0.000000;6.000000;1;0;0;0;0;0;0;0.000000
270.172727;8;0.000000;6.000000;1;0;0;0;0;0;0;0.000000
270.422727;8;0.000000;6.000000;1;2;2;0;0;0;0;0.000000
270.672727;8;0.000000;6.000000;1;0;0;0;0;0;0;0.000000
331.490909;7;0.000000;0.000000;1;0;0;0;0;0;17;0.000000
331.590909;7;0.000000;0.000000;1;4;4;0;0;1;17;6.000000
331.690909;7;0.000000;0.000000;1;0;0;0;0;0;17;0.000000
331.490909;9;3.000000;0.000000;1;0;0;0;0;0;18;0.000000
331.590909;9;3.000000;0.000000;1;4;4;0;0;1;18;6.000000
331.690909;9;3.000000;0.000000;1;0;0;0;0;0;18;0.000000
331.690909;0;0.000000;9.000000;1;0;0;0;0;0;0;0
331.690909;1;3.000000;6.000000;1;0;0;0;0;0;0;0
331.690909;2;6.000000;0.000000;1;0;0;0;0;0;0;0
331.690909;3;9.000000;0.000000;1;0;0;0;0;0;0;0
331.690909;4;0.000000;3.000000;1;0;0;0;0;0;0;0
331.690909;5;3.000000;3.000000;1;0;0;0;0;0;0;0
331.690909;6;6.000000;3.000000;1;0;0;0;0;0;0;0
331.690909;7;0.000000;0.000000;1;0;0;0;0;0;0;0
331.690909;8;0.000000;6.000000;1;0;0;0;0;0;0;0
331.690909;9;3.000000;0.000000;1;0;0;0;0;0;0;0
331.690909;10;6.000000;6.000000;1;0;0;0;0;0;0;0
